ID_SOLICITUD,FECHA_DEMANDA,HORA_DEMANDA,TIPO_PROD, IMPORTE_SOL ,WEB,IP_SOLICITUD,DISPOSITIVO,NAVEGADOR,EMAIL,TASA_INTERES,DECISION,MOTIVO_RECHAZO,ID_CLIENTE
3000000005560581,01/03/2019,00:46:39,B 2150850001, 15.000  ,1,213.143.61.204,browser_mobile,Safari,HOTMAIL.COM,6.01,ABANDONADO,PG,2900001570320
3000000005554310,01/03/2019,10:13:49,B 2150850001, 4.000  ,1,83.51.159.107,browser_mobile,Chrome,HOTMAIL.COM,12.52,RECHAZADO,BA,2900002493640
3000000005556992,01/03/2019,00:46:38,B 2150850001, 4.000  ,1,178.139.45.76,browser_mobile,Chrome,HOTMAIL.ES,12.52,ABANDONADO,PG,2900003301109
3000000005559008,01/03/2019,15:13:40,B 2150850001, 14.500  ,1,185.87.37.202,browser_computer,Chrome,GMAIL.COM,8.78,RECHAZADO,SC,2900002874142
3000000005559025,01/03/2019,12:35:32,B 2150850001, 6.000  ,1,139.47.17.232,browser_mobile,Safari,GMAIL.COM,17.06,RECHAZADO,FN,2900007446850
3000000005560233,01/03/2019,12:21:17,B 2150850001, 4.000  ,1,80.27.191.107,browser_computer,Chrome,GMAIL.COM,20.63,RECHAZADO,BU,2900006302638
3000000005557801,01/03/2019,09:14:52,B 2150850001, 4.000  ,1,90.106.197.176,browser_mobile,Safari,HOTMAIL.ES,20.63,ACEPTADO,,2900002265982
3000000005559000,01/03/2019,16:43:00,B 2150850001, 4.000  ,1,213.143.61.204,browser_mobile,Safari,HOTMAIL.COM,11.56,RECHAZADO,SC,2900010367060
3000000005557983,01/03/2019,09:47:26,B 2150850001, 4.000  ,1,83.36.121.217,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,ZC,2900007062328
3000000005555528,01/03/2019,11:08:22,B 2150850001, 4.000  ,1,47.61.22.169,browser_mobile,Chrome,GMAIL.COM,11.45,ACEPTADO,,2900006820341
3000000005558479,01/03/2019,09:50:28,B 2150850001, 4.000  ,1,217.216.209.212,browser_mobile,Other,GMAIL.COM,20.75,ABANDONADO,ZO,2900001728685
3000000005559436,01/03/2019,16:02:17,B 2150850001, 4.000  ,1,188.78.26.108,browser_mobile,Chrome,GMAIL.COM,11.56,RECHAZADO,BA,2900003223014
3000000005814846,01/04/2019,10:10:48,B 2150850001, 12.000  ,1,85.49.204.173,browser_computer,Firefox,TRANSMANRESA.ES,11.51,ACEPTADO,,2900002367215
3000000005817570,01/04/2019,01:49:24,B 2150850001, 10.250  ,1,213.99.88.182,browser_computer,Edge,GMAIL.COM,11.4,ABANDONADO,PG,2900006482083
3000000005812756,01/04/2019,01:49:20,B 2150850001, 15.000  ,1,78.30.16.226,browser_mobile,Chrome,GMAIL.COM,6.11,ABANDONADO,PG,2900010644033
3000000005817411,01/04/2019,09:51:10,B 2150850001, 15.000  ,1,77.230.4.212,browser_mobile,Chrome,GMAIL.COM,8.78,RECHAZADO,BA,2900003011353
3000000005810326,01/04/2019,11:24:44,B 2150850001, 8.000  ,1,82.145.208.229,browser_mobile,Opera,GMAIL.COM,15.9,RECHAZADO,BA,2900002205327
3000000005815260,01/04/2019,09:47:26,B 2150850001, 14.000  ,1,46.37.82.31,browser_mobile,Chrome,GMAIL.COM,8.67,ACEPTADO,,2900007170522
3000000005816951,01/04/2019,16:15:21,B 2150850001, 15.000  ,1,37.14.176.204,browser_computer,Chrome,HOTMAIL.COM,11.51,ACEPTADO,,2900001359428
3000000005821380,01/04/2019,01:49:27,B 2150850001, 10.000  ,1,81.34.53.108,browser_mobile,Safari,GMAIL.COM,8.84,ABANDONADO,PG,2900010458927
3000000005818815,01/04/2019,16:06:39,B 2150850001, 15.000  ,1,178.237.226.72,browser_mobile,Chrome,GMAIL.COM,11.51,RECHAZADO,BU,2900010935047
3000000005818254,01/04/2019,15:45:57,B 2150850001, 4.000  ,1,62.57.120.32,browser_computer,Safari,HOTMAIL.COM,20.62,RECHAZADO,BU,2900010458279
3000000005818373,01/04/2019,01:49:24,B 2150850001, 14.000  ,1,83.38.20.157,browser_mobile,Safari,GMAIL.COM,6.01,ABANDONADO,PG,2900010934919
3000000005821509,01/04/2019,02:13:21,B 2150850001, 15.000  ,1,85.56.253.5,browser_mobile,Chrome,HOTMAIL.COM,8.78,ABANDONADO,PG,2900001157792
3000000005821368,01/04/2019,02:13:21,B 2150850001, 4.000  ,1,88.25.162.72,browser_computer,Chrome,GMAIL.COM,18.38,ABANDONADO,PG,2900010925728
3000000005816481,01/04/2019,13:46:52,B 2150850001, 15.000  ,1,92.56.98.89,browser_mobile,Chrome,HOTMAIL.COM,6.01,RECHAZADO,FN,2900001220307
3000000005820439,01/04/2019,15:13:57,B 2150850001, 15.000  ,1,88.25.162.72,browser_computer,Chrome,GMAIL.COM,11.51,RECHAZADO,FN,2900010245314
3000000005812891,01/04/2019,01:49:20,B 2150850001, 5.000  ,1,83.37.224.223,browser_mobile,Other,GMAIL.COM,20.62,ABANDONADO,PG,2900002588119
3000000005814159,01/04/2019,13:40:14,B 2150850001, 15.000  ,1,90.168.144.28,browser_mobile,Chrome,GMAIL.COM,6.11,ACEPTADO,,2900010933612
3000000005814289,01/04/2019,01:49:21,B 2150850001, 4.000  ,1,84.232.19.153,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900002003814
3000000005818394,01/04/2019,01:49:24,B 2150850001, 10.000  ,1,89.29.178.5,browser_mobile,Chrome,GMAIL.COM,8.84,ABANDONADO,PG,2900001493410
3000000005810803,01/04/2019,01:49:19,B 2150850001, 12.000  ,1,84.78.24.167,browser_mobile,Safari,ME.COM,11.51,ABANDONADO,PG,2900006706282
3000000005815991,01/04/2019,01:49:23,B 2150850001, 5.000  ,1,88.11.229.44,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900010360312
3000000005813994,01/04/2019,09:28:12,B 2150850001, 15.000  ,1,31.4.141.10,browser_mobile,Chrome,GMAIL.COM,11.4,ACEPTADO,,2900001924811
3000000005820305,01/04/2019,01:49:26,B 2150850001, 4.000  ,1,92.186.83.83,browser_mobile,Safari,GMAIL.COM,11.44,ABANDONADO,PG,2900003857930
3000000005814475,01/04/2019,02:13:19,B 2150850001, 13.500  ,1,88.10.119.219,browser_mobile,Safari,HOTMAIL.COM,8.67,ABANDONADO,PG,2900001859559
3000000005821744,01/04/2019,19:15:34,B 2150850001, 15.000  ,1,85.52.163.222,browser_mobile,Safari,YAHOO.ES,8.78,ACEPTADO,,2900003750382
3000000005815558,01/04/2019,17:42:37,B 2150850001, 15.000  ,1,79.159.206.28,browser_computer,Chrome,GMAIL.COM,6.11,ABANDONADO,ZO,2900010934052
3000000006061857,01/05/2019,01:47:33,B 2150850001, 4.000  ,1,79.145.207.113,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900001528307
3000000006058378,01/05/2019,16:13:06,B 2150850001, 6.000  ,1,92.177.148.109,browser_mobile,Chrome,YAHOO.ES,17.06,RECHAZADO,BU,2900007143716
3000000006060355,01/05/2019,11:38:52,B 2150850001, 4.000  ,1,78.30.7.142,browser_computer,Safari,GMAIL.COM,12.52,RECHAZADO,PF,2900002585966
3000000006061305,01/05/2019,17:33:52,B 2150850001, 4.000  ,1,46.6.228.11,browser_mobile,Chrome,HOTMAIL.COM,11.45,RECHAZADO,BU,2900003795233
3000000006059495,01/05/2019,12:30:46,B 2150850001, 9.000  ,1,194.15.146.240,browser_mobile,Safari,HOTMAIL.COM,10.36,RECHAZADO,PF,2900000642306
3000000006061050,01/05/2019,11:45:25,B 2150850001, 4.500  ,1,94.73.47.16,browser_mobile,Other,GMAIL.COM,11.46,RECHAZADO,PY,2900002734639
3000000006058585,01/05/2019,15:01:32,B 2150850001, 15.000  ,1,213.170.253.156,browser_mobile,Safari,HOTMAIL.COM,8.25,ACEPTADO,,2900003190221
3000000006058286,01/05/2019,17:31:04,B 2150850001, 8.000  ,1,77.208.163.214,browser_mobile,Chrome,GMAIL.COM,10.36,RECHAZADO,SC,2900010995160
3000000005557680,01/03/2019,01:12:32,B 2150850001, 10.000  ,1,79.151.101.113,browser_mobile,Chrome,GMAIL.COM,11.52,ABANDONADO,PG,2900000770358
3000000005818922,01/04/2019,18:29:47,B 2150850001, 4.000  ,1,31.4.193.232,browser_mobile,Chrome,GMAIL.COM,20.62,ABANDONADO,ZM,2900002764635
3000000006059706,01/05/2019,12:33:10,B 2150850001, 12.000  ,1,83.38.48.255,browser_mobile,Chrome,HOTMAIL.ES,6.01,ABANDONADO,WA,2900002180739
3000000006061484,01/05/2019,18:54:06,B 2150850001, 6.250  ,1,85.51.18.208,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,WA,2900003796714
3000000006061766,01/05/2019,20:11:22,B 2150850001, 12.000  ,1,90.168.27.141,browser_mobile,Chrome,GMAIL.COM,8.25,ABANDONADO,WA,2900010972470
3000000006062127,01/05/2019,21:35:30,B 2150850001, 15.000  ,1,90.174.4.7,browser_mobile,Safari,GMAIL.COM,8.79,ABANDONADO,WA,2900006997634
3000000006062147,01/05/2019,21:35:06,B 2150850001, 15.000  ,1,83.61.162.13,browser_mobile,Safari,GMAIL.COM,8.79,ABANDONADO,WA,2900010998690
3000000005561389,01/03/2019,01:09:30,B 2150850001, 12.000  ,1,95.127.48.9,browser_mobile,Safari,HOTMAIL.COM,6.12,ABANDONADO,PG,2900007452860
3000000005556797,01/03/2019,01:09:27,B 2150850001, 8.250  ,1,90.164.108.116,browser_mobile,Safari,HOTMAIL.COM,10.25,ABANDONADO,PG,2900001991384
3000000005560750,01/03/2019,01:09:29,B 2150850001, 15.000  ,1,90.166.234.48,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,PG,2900003210631
3000000005555424,01/03/2019,13:25:02,B 2150850001, 6.000  ,1,217.216.96.237,browser_computer,Edge,GMAIL.COM,10.36,RECHAZADO,SC,2900001523655
3000000005557976,01/03/2019,17:07:52,B 2150850001, 4.000  ,1,79.159.50.243,browser_mobile,Safari,OUTLOOK.COM,18.28,ACEPTADO,,2900003340811
3000000005561838,01/03/2019,01:09:30,B 2150850001, 4.000  ,1,92.191.222.118,browser_mobile,Chrome,GMAIL.COM,12.52,ABANDONADO,PG,2900001301020
3000000005555478,01/03/2019,12:02:53,B 2150850001, 4.000  ,1,83.56.70.127,browser_computer,Chrome,GMAIL.COM,20.63,RECHAZADO,BU,2900010730395
3000000005560049,01/03/2019,16:40:30,B 2150850001, 6.000  ,1,94.73.41.180,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,ZC,2900003726584
3000000005554899,01/03/2019,11:44:43,B 2150850001, 5.250  ,1,139.47.78.239,browser_mobile,Chrome,HOTMAIL.COM,11.56,RECHAZADO,BU,2900001212763
3000000005559013,01/03/2019,00:46:38,B 2150850001, 6.500  ,1,212.169.191.98,browser_computer,Chrome,OUTLOOK.COM,10.25,ABANDONADO,PG,2900003849785
3000000005556997,01/03/2019,17:52:14,B 2150850001, 12.000  ,1,95.61.123.39,browser_mobile,Safari,ICLOUD.COM,6.01,RECHAZADO,FN,2900001717670
3000000005561248,01/03/2019,09:46:20,B 2150850001, 6.500  ,1,188.76.127.178,browser_computer,Firefox,HOTMAIL.COM,7.17,ACEPTADO,,2900010848314
3000000005561634,01/03/2019,16:20:18,B 2150850001, 15.000  ,1,92.190.227.249,browser_mobile,Safari,GMAIL.COM,6.12,RECHAZADO,IG,2900010863974
3000000005557119,01/03/2019,00:46:38,B 2150850001, 6.500  ,1,80.103.135.59,browser_mobile,Chrome,HOTMAIL.COM,17.17,ABANDONADO,PG,2900010862477
3000000005558364,01/03/2019,01:09:28,B 2150850001, 10.000  ,1,188.76.57.47,browser_mobile,Chrome,GMAIL.COM,8.73,ABANDONADO,PG,2900010862897
3000000005558122,01/03/2019,00:46:38,B 2150850001, 6.000  ,1,185.124.28.136,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,PG,2900007114125
3000000005556340,01/03/2019,17:01:32,B 2150850001, 12.000  ,1,85.56.115.58,browser_mobile,Other,GMAIL.COM,11.41,RECHAZADO,FN,2900001205546
3000000005556227,01/03/2019,10:19:03,B 2150850001, 4.000  ,1,84.78.249.34,browser_mobile,Chrome,YAHOO.ES,11.56,RECHAZADO,IG,2900002441370
3000000005557402,01/03/2019,09:29:10,B 2150850001, 15.000  ,1,88.10.86.225,browser_mobile,Safari,GMAIL.COM,11.41,ACEPTADO,,2900006831394
3000000005557468,01/03/2019,15:42:21,B 2150850001, 15.000  ,1,85.56.115.58,browser_mobile,Other,GMAIL.COM,9.22,RECHAZADO,BU,2900001919075
3000000005556012,01/03/2019,11:36:56,B 2150850001, 10.000  ,1,95.61.124.205,browser_mobile,Chrome,HOTMAIL.COM,11.41,RECHAZADO,PY,2900002476505
3000000005556564,01/03/2019,15:40:42,B 2150850001, 12.000  ,1,94.73.60.99,browser_mobile,Chrome,HOTMAIL.COM,6.01,ACEPTADO,,2900010848841
3000000005557540,01/03/2019,13:09:37,B 2150850001, 11.000  ,1,77.231.255.155,browser_computer,Safari,GMAIL.COM,8.14,RECHAZADO,BU,2900007025418
3000000005557124,01/03/2019,12:30:31,B 2150850001, 4.000  ,1,83.32.68.64,browser_mobile,Chrome,GMAIL.COM,11.45,ABANDONADO,DO,2900000862139
3000000005816698,01/04/2019,13:44:07,B 2150850001, 5.000  ,1,5.35.205.234,browser_computer,Firefox,GMAIL.COM,20.61,ACEPTADO,,2900002733008
3000000005811059,01/04/2019,01:49:19,B 2150850001, 10.000  ,1,91.106.18.111,browser_computer,Chrome,HOTMAIL.COM,11.4,ABANDONADO,PG,2900000891629
3000000005818412,01/04/2019,14:05:23,B 2150850001, 6.000  ,1,47.60.46.60,browser_mobile,Other,GMAIL.COM,17.16,RECHAZADO,FN,2900003178058
3000000005820248,01/04/2019,13:49:31,B 2150850001, 4.500  ,1,185.123.137.79,browser_mobile,Chrome,HOTMAIL.ES,11.55,ABANDONADO,ZC,2900001817388
3000000005817285,01/04/2019,09:47:43,B 2150850001, 4.000  ,1,95.61.124.205,browser_mobile,Chrome,HOTMAIL.COM,11.55,ACEPTADO,,2900010912095
3000000005821567,01/04/2019,17:33:59,B 2150850001, 4.000  ,1,83.32.3.211,browser_mobile,Chrome,GMAIL.COM,11.56,RECHAZADO,PF,2900010935859
3000000005815059,01/04/2019,10:06:11,B 2150850001, 15.000  ,1,37.10.153.227,browser_computer,Chrome,HOTMAIL.ES,11.51,ACEPTADO,,2900003732508
3000000005818283,01/04/2019,02:13:20,B 2150850001, 12.000  ,1,213.194.179.29,browser_computer,Chrome,GMAIL.COM,6.01,ABANDONADO,PG,2900000744719
3000000005814312,01/04/2019,13:10:32,B 2150850001, 6.500  ,1,94.73.32.60,browser_mobile,Chrome,GMAIL.COM,17.04,ACEPTADO,,2900010933670
3000000005817507,01/04/2019,11:11:18,B 2150850001, 12.000  ,1,31.4.195.90,browser_mobile,Chrome,GMAIL.COM,8.78,RECHAZADO,RV,2900002244467
3000000005820354,01/04/2019,14:43:17,B 2150850001, 5.250  ,1,88.15.140.148,browser_mobile,Chrome,GMAIL.COM,11.45,RECHAZADO,FN,2900000674684
3000000005813566,01/04/2019,01:49:21,B 2150850001, 6.500  ,1,213.194.179.29,browser_computer,Chrome,GMAIL.COM,10.25,ABANDONADO,PG,2900010886096
3000000005813300,01/04/2019,17:56:32,B 2150850001, 8.000  ,1,217.216.96.237,browser_computer,Edge,GMAIL.COM,10.25,ACEPTADO,,2900002703898
3000000005820557,01/04/2019,12:24:38,B 2150850001, 4.000  ,1,83.37.94.115,browser_computer,Internet Explorer,HOTMAIL.ES,12.51,ABANDONADO,ZC,2900001922655
3000000005820512,01/04/2019,01:49:26,B 2150850001, 4.000  ,1,95.61.124.205,browser_mobile,Chrome,HOTMAIL.COM,11.45,ABANDONADO,PG,2900001850645
3000000005817545,01/04/2019,01:49:24,B 2150850001, 12.000  ,1,185.242.251.161,browser_mobile,Chrome,GMAIL.COM,8.78,ABANDONADO,PG,2900010707379
3000000005818557,01/04/2019,01:49:25,B 2150850001, 12.000  ,1,95.122.67.73,browser_mobile,Other,GMAIL.COM,6.01,ABANDONADO,PG,2900003769451
3000000005819485,01/04/2019,16:53:01,B 2150850001, 4.000  ,1,83.38.31.101,browser_mobile,Other,GMAIL.COM,18.26,ABANDONADO,ZC,2900001875098
3000000005813791,01/04/2019,01:49:21,B 2150850001, 4.750  ,1,46.25.8.137,browser_mobile,Safari,GMAIL.COM,20.61,ABANDONADO,PG,2900002732875
3000000005817305,01/04/2019,11:02:02,B 2150850001, 15.000  ,1,46.222.80.42,browser_mobile,Chrome,GMAIL.COM,6.01,ABANDONADO,ZC,2900001225275
3000000005817648,01/04/2019,02:13:20,B 2150850001, 14.000  ,1,93.156.112.118,browser_computer,Chrome,GMAIL.COM,6.11,ABANDONADO,PG,2900010934737
3000000005821299,01/04/2019,01:49:27,B 2150850001, 9.000  ,1,93.176.135.31,browser_mobile,Chrome,GMAIL.COM,15.9,ABANDONADO,PG,2900001299145
3000000005817054,01/04/2019,01:49:23,B 2150850001, 4.000  ,1,83.33.131.170,browser_mobile,Other,GMAIL.COM,11.44,ABANDONADO,PG,2900006748014
3000000005821174,01/04/2019,10:23:13,B 2150850001, 4.000  ,1,139.47.23.90,browser_mobile,Other,GMAIL.COM,12.51,RECHAZADO,BU,2900003090900
3000000005818351,01/04/2019,15:25:35,B 2150850001, 4.000  ,1,37.130.145.219,browser_computer,Chrome,GMAIL.COM,12.51,RECHAZADO,IG,2900001691838
3000000005814847,01/04/2019,01:49:22,B 2150850001, 10.000  ,1,95.61.124.205,browser_mobile,Chrome,HOTMAIL.COM,9.38,ABANDONADO,PG,2900000631105
3000000005821012,01/04/2019,15:55:16,B 2150850001, 12.000  ,1,85.51.23.114,browser_mobile,Chrome,GMAIL.COM,6.01,RECHAZADO,BU,2900003075142
3000000005810217,01/04/2019,17:07:52,B 2150850001, 6.000  ,1,93.176.153.184,browser_mobile,Chrome,HOTMAIL.ES,10.25,RECHAZADO,BA,2900003072340
3000000005819371,01/04/2019,19:14:39,B 2150850001, 13.000  ,1,213.194.187.190,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,ZO,2900000732169
3000000006060171,01/05/2019,13:59:17,B 2150850001, 12.000  ,1,81.184.24.238,browser_mobile,Chrome,GMAIL.COM,11.52,ACEPTADO,,2900003767469
3000000006058445,01/05/2019,09:33:38,B 2150850001, 8.000  ,1,88.20.121.70,browser_mobile,Chrome,GMAIL.COM,15.91,RECHAZADO,IG,2900002976705
3000000005555857,01/03/2019,01:12:32,B 2150850001,  ,1,80.174.221.193,browser_mobile,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900010834472
3000000005557312,01/03/2019,01:12:32,B 2150850001, 15.000  ,1,47.60.36.125,browser_mobile,Chrome,HOTMAIL.COM,6.01,ABANDONADO,PG,2900000917862
3000000005558239,01/03/2019,01:12:32,B 2150850001,  ,1,88.148.92.221,browser_mobile,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900010862861
3000000005558636,01/03/2019,14:59:01,B 2150850001, 5.000  ,1,62.83.206.202,browser_mobile,Safari,GMAIL.COM,11.56,ABANDONADO,DT,2900010862989
3000000005560285,01/03/2019,01:12:33,B 2150850001,  ,1,84.79.243.99,browser_mobile,Chrome,HOTMAIL.ES,0,ABANDONADO,PG,2900000849826
3000000005812080,01/04/2019,10:39:08,B 2150850001, 7.000  ,1,80.30.252.53,browser_computer,Chrome,HOTMAIL.COM,10.36,ABANDONADO,ZO,2900010933048
3000000005816178,01/04/2019,02:13:20,B 2150850001,  ,1,90.174.128.144,browser_mobile,Chrome,GMAIL.COM,0,ABANDONADO,PG,2900010243977
3000000005817280,01/04/2019,16:30:50,B 2150850001, 15.000  ,1,217.216.209.212,browser_mobile,Other,GMAIL.COM,11.4,ABANDONADO,ZO,2900001989877
3000000005820210,01/04/2019,02:13:21,B 2150850001,  ,1,84.127.7.27,browser_mobile,Chrome,HOTMAIL.COM,0,ABANDONADO,PG,2900003270074
3000000006057824,01/05/2019,01:43:04,B 2150850001, 6.000  ,1,185.70.175.226,browser_mobile,Chrome,GMAIL.COM,10.25,ABANDONADO,WA,2900003236566
3000000006058310,01/05/2019,08:54:43,B 2150850001, 14.000  ,1,62.117.196.171,browser_mobile,Chrome,GMAIL.COM,11.52,ABANDONADO,WA,2900010863359
3000000005554136,01/03/2019,13:38:42,B 2150850001, 12.000  ,1,79.157.27.42,browser_mobile,Safari,GMAIL.COM,9.32,RECHAZADO,RJ,2900002264929
3000000005554163,01/03/2019,13:51:48,B 2150850001, 4.500  ,1,212.9.92.196,browser_mobile,Chrome,GMAIL.COM,11.56,ACEPTADO,,2900002358591
3000000005556258,01/03/2019,01:09:26,B 2150850001, 15.000  ,1,46.6.173.235,browser_mobile,Safari,HOTMAIL.COM,8.25,ABANDONADO,PG,2900010862169
3000000005555458,01/03/2019,13:47:41,B 2150850001, 4.000  ,1,83.47.71.215,browser_mobile,Safari,GMAIL.COM,20.63,RECHAZADO,PY,2900010330489
3000000005555761,01/03/2019,14:16:21,B 2150850001, 7.000  ,1,92.191.103.50,browser_computer,Chrome,GMAIL.COM,10.36,RECHAZADO,BU,2900010671859
3000000005555417,01/03/2019,12:57:17,B 2150850001, 12.000  ,1,46.6.200.19,browser_mobile,Safari,GMAIL.COM,8.14,RECHAZADO,BA,2900007457255
3000000005555080,01/03/2019,18:06:51,B 2150850001, 8.000  ,1,190.92.95.50,browser_mobile,Chrome,YAHOO.COM,15.91,RECHAZADO,TC,2900003818502
3000000005556705,01/03/2019,16:22:31,B 2150850001, 4.000  ,1,159.147.140.119,browser_mobile,Chrome,GMAIL.COM,18.28,RECHAZADO,BA,2900001868692
3000000005560121,01/03/2019,15:43:58,B 2150850001, 13.000  ,1,188.26.222.83,browser_computer,Chrome,TUTAMAIL.COM,8.79,RECHAZADO,FN,2900010863456
3000000005560043,01/03/2019,10:38:54,B 2150850001, 4.000  ,1,85.59.238.168,browser_mobile,Chrome,YAHOO.ES,11.45,RECHAZADO,PY,2900001549152
3000000005561746,01/03/2019,01:09:30,B 2150850001, 4.000  ,1,139.47.19.252,browser_mobile,Chrome,GMAIL.COM,11.56,ABANDONADO,PG,2900010364079
3000000005560227,01/03/2019,10:40:20,B 2150850001, 4.000  ,1,88.20.16.3,browser_mobile,Chrome,GMAIL.COM,12.51,RECHAZADO,BU,2900007339460
3000000005555663,01/03/2019,10:08:52,B 2150850001, 15.000  ,1,193.152.35.8,browser_mobile,Other,GMAIL.COM,8.25,ACEPTADO,,2900006578715
3000000005558892,01/03/2019,10:34:49,B 2150850001, 4.000  ,1,2.154.135.239,browser_mobile,Chrome,GMAIL.COM,20.62,ABANDONADO,ZI,2900002622199
3000000005560497,01/03/2019,16:10:07,B 2150850001, 15.000  ,1,90.162.182.19,browser_mobile,Chrome,HOTMAIL.ES,6.01,RECHAZADO,BA,2900007014675
3000000005554760,01/03/2019,13:23:28,B 2150850001, 6.000  ,1,81.32.91.198,browser_mobile,Safari,GMAIL.COM,10.25,RECHAZADO,BA,2900002707205
3000000005812206,01/04/2019,12:01:42,B 2150850001, 4.000  ,1,31.4.128.2,browser_mobile,Chrome,HOTMAIL.COM,11.44,RECHAZADO,BA,2900006480425
3000000005821243,01/04/2019,01:49:27,B 2150850001, 10.000  ,1,95.120.35.138,browser_mobile,Chrome,GMAIL.COM,9.38,ABANDONADO,PG,2900010935819
3000000005820332,01/04/2019,15:50:12,B 2150850001, 12.000  ,1,176.83.107.211,browser_mobile,Safari,GMAIL.COM,6.11,RECHAZADO,BA,2900010935627
3000000005814189,01/04/2019,01:49:21,B 2150850001, 12.000  ,1,77.26.171.12,browser_mobile,Chrome,GMAIL.COM,8.67,ABANDONADO,PG,2900002155430
3000000005811151,01/04/2019,01:49:19,B 2150850001, 12.000  ,1,85.57.79.211,browser_mobile,Chrome,HOTMAIL.COM,8.14,ABANDONADO,PG,2900003274614
3000000005820863,01/04/2019,12:04:02,B 2150850001, 12.000  ,1,185.27.201.112,browser_mobile,Chrome,GMAIL.COM,9.22,RECHAZADO,PY,2900003404010
3000000005821578,01/04/2019,13:11:02,B 2150850001, 9.000  ,1,176.83.107.211,browser_mobile,Safari,GMAIL.COM,10.25,ABANDONADO,ZC,2900001398015
3000000005817611,01/04/2019,12:43:24,B 2150850001, 4.000  ,1,47.63.48.51,browser_mobile,Safari,GMAIL.COM,12.51,RECHAZADO,BA,2900006375241
3000000005820074,01/04/2019,01:49:26,B 2150850001, 13.250  ,1,47.61.243.212,browser_computer,Safari,ICLOUD.COM,8.24,ABANDONADO,PG,2900010935703
3000000005820750,01/04/2019,02:13:21,B 2150850001, 8.500  ,1,47.61.243.212,browser_computer,Safari,ICLOUD.COM,16.01,ABANDONADO,PG,2900001577459
3000000005820492,01/04/2019,14:45:38,B 2150850001, 4.000  ,1,213.143.49.67,browser_mobile,Safari,HOTMAIL.COM,12.51,RECHAZADO,BA,2900007411384
3000000005810715,01/04/2019,15:38:27,B 2150850001, 4.000  ,1,159.147.133.82,browser_mobile,Chrome,GMAIL.COM,11.55,ABANDONADO,ZC,2900010932718
3000000005818982,01/04/2019,16:44:18,B 2150850001, 12.000  ,1,85.56.27.213,browser_computer,Chrome,GMAIL.COM,11.4,RECHAZADO,SC,2900001444350
3000000005815458,01/04/2019,14:17:51,B 2150850001, 15.000  ,0,95.169.224.211,,,MSN.COM,6.01,RECHAZADO,FN,2900001464829
3000000005814672,01/04/2019,14:14:40,B 2150850001, 5.000  ,1,31.4.222.80,browser_mobile,Safari,HOTMAIL.COM,11.45,RECHAZADO,FI,2900010462597
3000000005815922,01/04/2019,13:53:20,B 2150850001, 15.000  ,1,84.78.23.167,browser_mobile,Chrome,GMAIL.COM,6.01,RECHAZADO,BA,2900001109733
3000000005810015,01/04/2019,01:49:19,B 2150850001, 4.000  ,1,80.30.128.211,browser_mobile,Chrome,GMAIL.COM,20.61,ABANDONADO,PG,2900007155519
3000000005815752,01/04/2019,16:33:10,B 2150850001, 5.000  ,1,83.51.207.51,browser_mobile,Other,GMAIL.COM,11.56,ABANDONADO,DO,2900006596763
3000000005814211,01/04/2019,01:49:21,B 2150850001, 4.000  ,1,90.170.104.213,browser_mobile,Safari,GMAIL.COM,20.62,ABANDONADO,PG,2900006807095
3000000005815505,01/04/2019,09:59:21,B 2150850001, 13.000  ,1,83.57.80.143,browser_mobile,Chrome,GMAIL.COM,9.21,ACEPTADO,,2900006755820
3000000005818633,01/04/2019,10:07:54,B 2150850001, 12.000  ,1,85.51.23.26,browser_mobile,Other,GMAIL.CON,8.78,ACEPTADO,,2900002616531
3000000005821541,01/04/2019,01:49:27,B 2150850001, 4.000  ,1,88.19.199.227,browser_mobile,Chrome,GMAIL.COM,18.38,ABANDONADO,PG,2900010672261
3000000005813906,01/04/2019,19:19:49,B 2150850001, 7.500  ,1,176.83.71.190,browser_mobile,Chrome,HOTMAIL.COM,17.05,RECHAZADO,BA,2900000868746
3000000005812987,01/04/2019,01:49:20,B 2150850001, 4.000  ,1,88.13.95.199,browser_computer,Chrome,GMAIL.COM,11.45,ABANDONADO,PG,2900001764548
3000000006061033,01/05/2019,13:45:20,B 2150850001, 10.000  ,1,213.99.189.166,browser_mobile,Chrome,GMAIL.COM,8.14,ABANDONADO,DT,2900010885319
3000000006062619,01/05/2019,09:51:14,B 2150850001, 12.000  ,1,31.4.201.68,browser_mobile,Chrome,GMAIL.COM,11.52,RECHAZADO,BA,2900010998859
3000000006061365,01/05/2019,13:33:28,B 2150850001, 4.000  ,1,85.84.230.136,browser_computer,Chrome,HOTMAIL.COM,11.45,RECHAZADO,IG,2900010331700
